mean,std,skewness,kurtosis,peak_to_peak,dominant_freq,spectral_centroid,fft_mean,fft_var,top_fft_magnitude_1,top_fft_magnitude_2,top_fft_magnitude_3,top_fft_magnitude_4,top_fft_magnitude_5,file,type
0.0009124213610559996,0.07685313988371498,0.0018549694836417063,0.2182357873258307,0.819168624,93141.0,-0.040401936732424204,37.55726335157618,10403.9272149923,3183.0591255878708,3233.893496841977,3233.893496841977,3357.776728633506,3357.776728633506,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.02_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.0006033102798999996,0.085685379638225,-0.007599426582741777,0.4594440516165901,1.136665188,93417.0,-0.09731602094862571,38.020494599605016,13239.138524482554,4681.506937026194,5347.629971328198,5347.629971328198,5983.9651230356785,5983.9651230356785,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.02_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-6.844583354000083e-06,0.07396946006505742,-0.008808426189598963,0.3391501914846655,0.8768952720000001,93190.0,-0.10761506887582373,30.16073438440743,10033.29223972212,6699.604816478261,7115.65557495894,7115.65557495894,7308.759077055427,7308.759077055427,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.02_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.00022880521488999992,0.0698882750348728,-0.004499547195598826,0.4059726040227942,0.868648608,109258.0,-0.08070900076851889,28.618284464516524,8949.840472660793,6092.503675782705,7232.065105352546,7232.065105352546,7452.447704597029,7452.447704597029,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.02_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.00016925399247999997,0.07724158967993837,-0.01256695089938722,0.30525324442792856,0.832913064,109267.0,-0.06160506007332596,33.376612636279134,10818.585375323639,4175.555583253809,4338.206718003993,4338.206718003993,5363.850224719735,5363.850224719735,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.02_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00014095874869566834,0.054990611608808686,-0.006052134657750004,2.6661359805676375,0.8878908240000001,109269.27646973808,-0.07156730884900658,22.63943350081481,4969.3582533503495,3252.917597607783,3377.347545868924,3377.347545868924,3779.2447813388853,3779.2447813388853,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.02_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.00012160682955400028,0.004117395250564055,-0.04207228358934999,4.304377560083517,0.189673272,103999.0,-0.22500968857380213,4.4621693772818105,14.024508189171703,376.6914494006432,395.94276708747526,395.94276708747526,632.6026133842657,632.6026133842657,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0005747765269279993,0.005679779275442938,0.014588808916936855,2.8474082914440393,0.13057218,0.0,-0.22514996162807216,5.133944485621662,38.823135365872034,290.241584468555,290.241584468555,612.2570817802048,612.2570817802048,1149.5530538559995,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0006371749100840001,0.013132997377020991,-0.01105303513207216,0.4441337154722471,0.277637688,0.0,-0.26789280003238,7.6650784793535784,287.0097958471122,1078.5119096148223,1078.5119096148223,1225.7283414960807,1225.7283414960807,1274.349820168,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0010399412926220006,0.02274268257660493,-0.0007858983266935399,0.1553893718437549,0.24602547600000002,0.0,-0.13664300675494764,11.522182065588627,903.8614977920485,1634.1731804274339,1634.1731804274339,1664.057855137402,1664.057855137402,2079.8825852440004,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0010397969760020005,0.029089384159765946,0.007097047894859522,0.058815564892587435,0.29275657200000005,25789.0,-0.024710337895801997,13.766500917887136,1505.0303495693006,1904.179172228203,1904.179172228203,2079.593952004,2458.7220218216726,2458.7220218216726,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00022700714660600022,0.035430752901481254,0.005445983621260902,0.10848240113518859,0.35323210800000004,24317.0,-0.016892762668200088,17.126888470715222,2217.449258132545,2094.25373399373,2193.7013485951206,2193.7013485951206,2402.329891311465,2402.329891311465,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00020864938532000023,0.05639353326835495,0.005262483246511369,0.1806085980026877,0.573143148,25754.0,-0.015640388326713554,25.83609363920928,5693.044523576111,3106.2429148018,3128.8328328536613,3128.8328328536613,3239.7458310884226,3239.7458310884226,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0006032295793940002,0.05567496362349257,0.012171694921196628,0.0046923055386294266,0.552526488,25754.0,-0.027501665373525882,22.614481797457096,5688.716133837835,6088.02587785815,7213.854483647582,7213.854483647582,7827.981607195737,7827.981607195737,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0006389781806120002,0.05402471443838433,0.010284160172456947,-0.028801036252082746,0.49754872800000005,32584.0,-0.029174413521628,23.36719544652186,5292.130303492593,5168.186747189489,5609.07528851182,5609.07528851182,6399.441551260513,6399.441551260513,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-9.154813096400038e-05,0.04917631549819129,0.002704481809453148,0.05407746846429662,0.4810554,25752.0,-0.04901841837184518,21.25381820981498,4384.911985580002,3109.57859755076,3366.8184590708984,3366.8184590708984,3371.4643827325067,3371.4643827325067,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-8.198543683400019e-05,0.04472104006973826,-0.0035589577274483526,0.04605082568193275,0.46043874,25489.0,-0.01937068460948942,15.929363572654498,3746.2116692321606,5808.398931913273,5873.121581761865,5873.121581761865,6242.259830801754,6242.259830801754,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.00019044791895999995,0.041426704148461814,-0.006344036531848408,0.1956489739969367,0.454940964,25311.0,-0.04329518305602127,16.95230377561011,3145.0355707274766,3504.932550566522,3799.327360951862,3799.327360951862,3897.4280386355917,3897.4280386355917,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00011085425860999969,0.00527333295059583,-0.028077440540912865,38.72373126609013,0.25152325200000003,103999.0,-0.59298353071617,5.010022290075757,30.54033480192748,299.25228671716707,321.5150559029392,321.5150559029392,440.21719778178306,440.21719778178306,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
4.1564708770000004e-05,0.07733483931010154,0.002804926753597369,0.2859297340747302,0.8246664,93210.0,-0.03128930509351856,37.447731908907386,10559.025572367069,2853.9768281806914,2897.0913856144534,2897.0913856144534,2932.577406338594,2932.577406338594,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
9.325750306000073e-06,0.08872469939442118,-0.006149522836060039,0.37164946534368903,0.981353016,93420.0,-0.02441108323961848,38.877979020556005,14232.647486477252,5044.232065744324,5278.506535500364,5278.506535500364,5725.257937223636,5725.257937223636,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.00018832096686999998,0.07956050856580928,-0.003832966493415764,0.1636933704455168,0.861776388,93376.0,-0.012413840928246118,30.060120117007298,11756.209154624643,7329.365183790493,7646.48016779927,7646.48016779927,7925.722156366331,7925.722156366331,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-8.627237222000135e-06,0.0730718156051443,-0.0006132922295678475,0.5742025369337469,0.9731063520000001,93434.0,-0.11334007538938358,30.359257691310663,9757.296092955457,7065.8355295155125,7335.771302941752,7335.771302941752,8135.567052564472,8135.567052564472,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0003732967809679999,0.07922275424287273,-0.0074897276215936115,0.31805085559698343,0.9731063520000001,93373.0,-0.08390524513485634,34.530951509220436,11360.381668494454,4004.742502696929,4545.661755204176,4545.661755204176,4552.652571770403,4552.652571770403,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0004436072632136193,0.06412132168662842,-0.020683379410468123,2.489089557056319,0.8823930480000001,93499.54840032566,2.4355795220334946e-11,26.63340254786841,6770.284114645852,3384.8227473814177,3853.471678711212,3853.471678711212,3928.141367645315,3928.141367645315,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.35.32_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0006567875387419996,0.0040932682421236785,-0.050815157926783525,4.807516051402413,0.189673272,0.0,-0.5966258103506826,4.4564983137501075,14.51205232559254,382.8659759530534,382.8659759530534,639.8460881099998,639.8460881099998,1313.5750774839994,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0006294306053659993,0.004155626644205993,-0.07551243267220542,3.6289879612252243,0.14981439600000002,0.0,-0.7332761037497734,4.491971071983275,15.153027274477761,531.1528050705898,531.1528050705898,611.7607093824362,611.7607093824362,1258.8612107319993,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-3.3750011875999926e-05,0.01127548376836429,-0.04817597286199631,1.6805105770171282,0.170431056,93575.0,-0.2269517668694596,7.1098686670403115,203.7251140853349,717.7875823789647,789.7437468960225,789.7437468960225,818.0481536707399,818.0481536707399,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0003049264386320003,0.0212705303896596,0.011000012349193098,0.10875229055892754,0.21303882000000002,92488.0,-0.05344531456823758,11.109670007242178,781.632118711002,1292.5693660462714,1369.5833870222411,1369.5833870222411,1565.7581645884557,1565.7581645884557,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0003598636525340003,0.027887910963076825,0.0017296883103556158,0.11741558656939688,0.29687990400000003,25429.0,-0.17292095711905808,13.404967479092303,1376.0370063503094,1791.5429953210619,1811.8720998826766,1811.8720998826766,2085.3964441095677,2085.3964441095677,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0008660356421900002,0.03233704413628249,-0.002030171612709955,0.08739405436821368,0.351857664,25608.0,-0.10616214035864344,15.400039340168963,1855.7076707320973,2427.9178345346418,2442.449831710412,2442.449831710412,2444.3508012210323,2444.3508012210323,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0007615043654360004,0.04972095120948916,0.0001655045240336193,0.4704874722124752,0.519539832,25570.0,-0.022514855771660576,23.502746131684717,4393.126680419535,2687.203520844726,2744.651417073775,2744.651417073775,2850.569917962491,2850.569917962491,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0005347582154240003,0.05642793593240031,0.00374455718867802,0.018365291812286966,0.514042056,25843.0,-0.02008064998774789,22.99792007118115,5839.891512279638,6726.561959389162,7493.41579596025,7493.41579596025,7811.297412376586,7811.297412376586,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0005023089670280001,0.052153322491175005,0.004507798192783305,0.012970962453566326,0.468685404,26051.0,-0.1410423118470841,21.945527183108577,4958.836558989151,5483.7619223810825,5672.465211315472,5672.465211315472,6769.767148717792,6769.767148717792,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00024332798188400024,0.04915985385801518,0.009096295268293917,0.0375599282151744,0.4810554,25515.0,-0.06787374437271285,22.943261287874673,4307.107641172672,3072.0471709511075,3706.541640945019,3706.541640945019,3909.1934808858355,3909.1934808858355,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00031522446030200036,0.04317054191589623,0.0023474380602943675,0.06467079727718605,0.397214316,25849.0,-0.05883361977133481,16.458205395339956,3456.7175867098526,4337.80004427069,4447.147558987736,4447.147558987736,4733.599026327616,4733.599026327616,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00022299308290400015,0.03936499490574856,0.013543608761593934,0.03972861201373812,0.37797210000000003,25519.0,-0.05416914467487669,15.122421220721376,2870.6174761123416,4484.5890009297955,4788.223141015248,4788.223141015248,5022.1907632641305,5022.1907632641305,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.0002343538453180002,0.019919292902779818,0.05584242379940637,5.691599224761136,0.33673878,57909.0,-0.23421070606856717,10.09659610219328,691.7250500922745,1042.8435530711663,1140.845822787994,1140.845822787994,1158.8112604820963,1158.8112604820963,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.0003502950689380002,0.05149808596710921,-0.0028797390800353764,2.7207968782448253,0.7325786519999999,93155.0,-0.032674350588275024,25.596504797221094,4649.170071988023,1794.997215679572,1856.8507575490635,1856.8507575490635,2101.235800414478,2101.235800414478,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
0.0003379140773859999,0.07866484351805388,-0.00398926361260662,0.22747917571704557,0.867274164,93494.0,-0.021803212030348254,36.21567673573721,11064.968341859776,3626.034002858209,4071.1232450000407,4071.1232450000407,4641.600550994807,4641.600550994807,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-6.6503012396e-05,0.07967861660418933,-0.014167710103682351,0.2867817859714372,0.88651638,68518.0,-0.0067367388521707965,33.05158980359573,11604.965144670961,5063.840463438394,5195.213335610268,5195.213335610268,6074.703366688248,6074.703366688248,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
4.1871209781999964e-05,0.07572654780160337,-0.02530178109369512,0.23479689216912236,0.853529724,93436.0,-0.015787419346402414,31.123752343958124,10500.335630325397,6751.038947991322,7439.669831171822,7439.669831171822,7951.400959329161,7951.400959329161,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0002901092450900001,0.07757054686397312,-0.010002275810140121,0.3128395121788672,0.978604128,93434.0,-0.010381549756030183,29.325038595045424,11174.589919698963,8711.476750468853,9352.091669560956,9352.091669560956,11585.194515820278,11585.194515820278,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00032961282731600006,0.06924630803123308,0.011575887901370263,0.9909247633909097,1.0060930080000001,93442.0,-0.05179287607279006,29.058362752100468,8745.931195312029,4723.2432688732915,6002.012900256152,6002.012900256152,6348.322088048765,6348.322088048765,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.000198035468332446,0.004123174725834755,-0.04505982914613903,1.1748673883167688,0.08384108400000001,0.0,-7.566350684231626e-11,2.3199467759903944,3.7423977622538955,91.35495711620838,91.35495711620838,93.39933412168193,93.39933412168193,106.0450227599998,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.33.13_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0003523908005059997,0.004114139597013675,-0.03535468129328209,5.620812285923169,0.191047716,0.0,-0.5485622161380783,4.486167493100006,13.974949023846973,290.35662456855437,290.35662456855437,392.9922740016436,392.9922740016436,704.7816010119993,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00027513192882199985,0.006057153474346737,-0.08273128805050066,3.464477502777818,0.175928832,0.0,-0.050017501407951234,5.317237095802666,45.256601247116166,392.0093633814402,392.0093633814402,469.6052739539657,469.6052739539657,550.2638576439995,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-6.599378089400016e-05,0.01386764862401265,0.023245425863889467,0.460213435787046,0.19791993600000002,171314.0,-0.14129605649706461,7.670059028136222,325.80226158129955,1171.3953366990295,1279.2992401715435,1279.2992401715435,1419.7401303723864,1419.7401303723864,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00016027789040600003,0.023095148376528086,0.005178220964649339,0.19166495029258446,0.25427214,103974.0,-0.12460919758443233,11.973104635764379,923.4679004530398,1135.8253684512204,1191.1960170418042,1191.1960170418042,1530.8387009795654,1530.8387009795654,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0003635196735740001,0.028822347769620435,0.0021720812419009222,0.06029859914734592,0.29825434800000006,92901.0,-0.2745289177758849,14.601616324051392,1448.5125557372346,1484.9975392721492,1507.6026063533625,1507.6026063533625,1556.2352225812147,1556.2352225812147,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.0004117241735420002,0.03561720421449409,0.01039447187650686,0.1368318134769404,0.372474324,25997.0,-0.09492998654697783,17.52622666245629,2230.340884680316,1983.6024204729088,2019.3114510349787,2019.3114510349787,2060.7984378671995,2060.7984378671995,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
4.744320575799988e-05,0.04962755611292745,0.008424640880557464,0.2697392557647338,0.544279824,25307.0,-0.10184300264438505,24.029118143782007,4348.394634431238,3042.4243219970444,3253.7576125741866,3253.7576125741866,3403.3661341580632,3403.3661341580632,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00020282036831600016,0.050217785176251056,0.0010635591684561828,0.0009152167376673681,0.48930206400000004,32292.0,-0.0023017660816065048,22.690781262901197,4528.862613898976,5321.215929371207,5706.839963928379,5706.839963928379,5955.538117154657,5955.538117154657,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
-0.00019034454012800022,0.05046138112436955,-0.008779682547116122,0.022427889970455084,0.452192076,24254.0,-0.04403181538681441,23.72324267639378,4529.982188962599,3566.850452941192,4013.493325067451,4013.493325067451,4289.0031220599185,4289.0031220599185,../Data/NOK_Measurements_zipped/NOK_Measurements/NOK_Measurements/2024.02.15_02.29.09_Grinding/raw/Sampling2000KHz_AEKi-0.parquet,NOK_Acoustic
